Id,label
533,2
534,2
535,2
536,0
537,0
538,1
539,0
540,0
541,0
542,0
543,0
544,2
545,1
546,1
547,1
548,2
549,0
550,2
551,0
552,1
553,1
554,2
555,2
556,2
557,2
558,0
559,2
560,1
561,1
562,2
563,1
564,1
565,2
566,2
567,0
568,0
569,2
570,2
571,2
572,2
573,0
574,1
575,2
576,0
577,2
578,0
579,2
580,1
581,0
582,2
583,1
584,1
585,1
586,0
587,2
588,2
589,0
590,2
591,1
592,1
593,2
594,1
595,2
596,0
597,1
598,2
599,2
600,0
601,1
602,0
603,1
604,1
605,2
606,2
607,0
608,0
609,2
610,1
611,1
612,2
613,2
614,2
615,0
616,1
617,2
618,0
619,2
620,1
621,1
622,1
623,0
624,1
625,2
626,0
627,2
628,2
629,1
630,2
631,2
632,0
633,0
634,1
635,0
636,1
637,2
638,2
639,1
640,2
641,1
642,0
643,1
644,0
645,2
646,1
647,1
648,0
649,2
650,1
651,1
652,1
653,2
654,0
655,2
656,1
657,0
658,0
659,1
660,1
661,0
662,2
663,1
664,0
665,1
666,1
667,0
668,2
669,1
670,1
671,1
672,0
673,1
674,1
675,1
676,2
677,2
678,2
679,0
680,2
681,2
682,0
683,2
684,2
685,1
686,2
687,1
688,0
689,1
690,2
691,2
692,0
693,0
694,2
695,2
696,0
697,2
698,1
699,1
700,0
701,0
702,1
703,0
704,2
705,1
706,0
707,0
708,1
709,0
710,0
711,0
712,0
713,1
714,0
715,1
716,0
717,0
718,2
719,1
720,0
721,2
722,0
723,1
724,0
725,2
726,0
727,2
728,1
729,1
730,2
731,1
732,1
733,1
734,2
735,1
736,1
737,1
738,0
739,1
740,0
741,0
742,1
743,2
744,0
745,0
746,0
747,2
748,2
749,1
750,1
751,0
752,1
753,1
754,1
755,1
756,1
757,1
758,0
759,1
760,0
761,0
762,2
763,0
764,0
765,0
766,1
767,1
768,1
769,0
770,2
771,2
772,0
773,2
774,0
775,1
776,2
777,1
778,2
779,0
780,1
781,0
782,1
783,2
784,1
785,0
786,1
787,2
788,2
789,1
790,1
791,1
792,0
793,2
794,0
795,0
796,1
797,0
798,2
799,1
800,1
801,0
802,0
803,2
804,2
805,0
806,0
807,2
808,0
809,2
810,1
811,1
812,1
813,2
814,1
815,1
816,2
817,1
818,2
819,0
820,0
821,0
822,0
823,2
824,1
825,1
826,1
827,1
828,1
829,2
830,1
831,1
832,1
833,1
834,1
835,1
836,2
837,2
838,2
839,0
840,2
841,1
842,2
843,1
844,2
845,0
846,2
847,0
848,0
849,0
850,0
851,2
852,0
853,1
854,1
855,1
856,2
857,1
858,0
859,0
860,1
861,1
862,0
863,0
864,0
865,2
866,2
867,1
868,1
869,2
870,1
871,1
872,0
873,2
874,2
875,1
876,1
877,2
878,1
879,0
880,0
881,1
882,0
883,0
884,0
885,1
886,0
887,0
888,1
889,0
890,1
891,0
892,2
893,1
894,2
895,2
896,2
897,0
898,0
899,0
900,2
901,1
902,1
903,1
904,2
905,1
906,2
907,2
908,0
909,2
910,0
911,1
912,1
913,2
914,1
915,1
916,0
917,2
918,2
919,1
920,0
921,1
922,0
923,0
924,1
925,1
926,1
927,2
928,1
929,1
930,0
931,0
932,1
933,2
934,0
935,0
936,0
937,0
938,1
939,0
940,0
941,1
942,1
943,0
944,0
945,0
946,1
947,2
948,1
949,1
950,1
951,1
952,2
953,2
954,1
955,0
956,2
957,2
958,1
959,0
960,1
961,0
962,1
963,1
964,0
965,2
966,2
967,0
968,1
969,2
970,2
971,2
972,1
973,2
974,1
975,2
976,2
977,2
978,0
979,2
980,0
981,0
982,2
983,2
984,0
985,0
986,2
987,1
988,0
989,2
990,0
991,0
992,1
993,1
994,1
995,0
996,0
997,0
998,2
999,0
1000,0
1001,1
1002,0
1003,1
1004,0
1005,0
1006,2
1007,2
1008,1
1009,2
1010,1
1011,2
1012,1
1013,0
1014,1
1015,0
1016,2
1017,0
1018,0
1019,2
1020,1
1021,1
1022,0
1023,0
1024,0
1025,2
1026,2
1027,0
1028,0
1029,2
1030,1
1031,0
1032,1
1033,0
1034,1
1035,0
1036,2
1037,0
1038,1
1039,0
1040,0
1041,0
1042,2
1043,1
1044,1
1045,1
1046,1
1047,1
1048,2
1049,0
1050,2
1051,1
1052,1
1053,1
1054,0
1055,0
1056,2
1057,2
1058,2
1059,2
1060,1
1061,1
1062,1
1063,0
1064,0
1065,2
1066,2
1067,2
1068,1
1069,2
1070,2
1071,0
1072,2
1073,2
1074,1
1075,1
1076,1
1077,2
1078,0
1079,2
1080,1
1081,1
1082,1
1083,2
1084,2
1085,1
1086,1
1087,1
1088,0
1089,0
1090,1
1091,0
1092,1
1093,2
1094,2
1095,0
1096,1
1097,0
1098,0
1099,1
1100,1
1101,2
1102,1
1103,2
1104,2
1105,1
1106,1
1107,0
1108,1
1109,0
1110,0
1111,2
1112,0
1113,1
1114,0
1115,2
1116,0
1117,1
1118,2
1119,2
1120,1
1121,2
1122,1
1123,0
1124,1
1125,0
1126,1
1127,0
1128,0
1129,1
1130,1
1131,0
1132,0
1133,2
1134,0
1135,1
1136,2
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,0
1146,2
1147,1
1148,0
1149,0
1150,1
1151,1
1152,0
1153,0
1154,2
1155,1
1156,1
1157,0
1158,0
1159,2
1160,2
1161,2
1162,2
1163,2
1164,0
1165,0
1166,2
1167,1
1168,0
1169,1
1170,0
1171,0
1172,1
1173,2
1174,0
1175,0
1176,0
1177,2
1178,0
1179,0
1180,1
1181,0
1182,1
1183,0
1184,0
1185,0
1186,0
1187,1
1188,2
1189,2
1190,2
1191,1
1192,1
1193,0
1194,2
1195,1
1196,0
1197,2
1198,2
1199,2
1200,0
1201,1
1202,1
1203,2
1204,2
1205,0
1206,2
1207,1
1208,2
1209,1
1210,0
1211,1
1212,0
1213,0
1214,2
1215,0
1216,0
1217,2
1218,0
1219,2
1220,2
1221,2
1222,2
1223,0
1224,1
1225,1
1226,2
1227,1
1228,0
1229,0
1230,0
1231,0
1232,1
1233,1
1234,1
1235,0
1236,1
1237,0
1238,2
1239,2
1240,2
1241,0
1242,1
1243,1
1244,2
1245,2
1246,0
1247,0
1248,1
1249,0
1250,2
1251,2
1252,2
1253,1
1254,2
1255,2
1256,1
1257,2
1258,0
1259,2
1260,2
1261,1
1262,1
1263,2
1264,0
1265,0
1266,1
1267,0
1268,1
1269,0
1270,0
1271,0
1272,2
1273,0
1274,0
1275,1
1276,0
1277,0
1278,2
1279,2
1280,0
1281,1
1282,1
1283,0
1284,2
1285,0
1286,0
1287,1
1288,2
1289,1
1290,1
1291,0
1292,2
1293,0
1294,1
1295,2
1296,2
1297,0
1298,1
1299,0
1300,2
1301,1
1302,0
1303,1
1304,2
1305,0
1306,1
1307,1
1308,0
1309,0
1310,0
1311,1
1312,1
1313,0
1314,2
1315,0
1316,1
1317,0
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,2
1325,0
1326,2
1327,1
1328,0
1329,2
1330,0
1331,0
1332,1
1333,0
1334,1
1335,1
1336,2
1337,0
1338,1
1339,1
1340,0
1341,2
1342,0
1343,2
1344,0
1345,1
1346,0
1347,1
1348,0
1349,1
1350,1
1351,1
1352,1
1353,2
1354,2
1355,1
1356,0
1357,2
1358,2
1359,0
1360,2
1361,0
1362,1
1363,1
1364,2
1365,1
1366,2
1367,0
1368,1
1369,2
1370,2
1371,2
1372,1
1373,1
1374,2
1375,0
1376,2
1377,2
1378,1
1379,1
1380,2
1381,0
1382,1
1383,1
1384,2
1385,1
1386,2
1387,0
1388,2
1389,1
1390,2
1391,0
1392,2
1393,0
1394,0
1395,0
1396,2
1397,0
1398,2
1399,2
1400,2
1401,0
1402,2
1403,0
1404,1
1405,1
1406,2
1407,0
1408,2
1409,2
1410,0
1411,0
1412,2
1413,0
1414,1
1415,2
1416,2
1417,2
1418,1
1419,2
1420,0
1421,0
1422,1
1423,0
1424,2
1425,2
1426,1
1427,0
1428,0
1429,0
1430,2
1431,0
1432,0
1433,2
1434,0
1435,1
1436,2
1437,1
1438,2
1439,2
1440,0
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,0
1448,1
1449,0
1450,1
1451,2
1452,2
1453,0
1454,0
1455,1
1456,2
1457,0
1458,1
1459,2
1460,2
1461,1
1462,1
1463,0
1464,2
1465,1
1466,2
1467,2
1468,0
1469,0
1470,0
1471,1
1472,2
1473,2
1474,1
1475,1
1476,1
1477,1
1478,2
1479,0
1480,2
1481,0
1482,1
1483,2
1484,1
1485,2
1486,0
1487,1
1488,2
1489,2
1490,2
1491,1
1492,0
1493,0
1494,1
1495,2
1496,0
1497,0
1498,1
1499,1
1500,0
1501,1
1502,1
1503,2
1504,1
1505,2
1506,2
1507,0
1508,2
1509,2
1510,1
1511,0
1512,2
1513,1
1514,2
1515,2
1516,2
1517,1
1518,0
1519,1
1520,0
1521,2
1522,0
1523,1
1524,2
1525,0
1526,2
1527,0
1528,1
1529,0
1530,1
1531,1
1532,0
1533,0
1534,1
1535,1
1536,2
1537,0
1538,0
1539,0
1540,0
1541,2
1542,2
1543,0
1544,0
1545,1
1546,0
1547,1
1548,1
1549,2
1550,1
1551,1
1552,1
1553,2
1554,2
1555,0
1556,1
1557,2
1558,1
1559,0
1560,1
1561,2
1562,1
1563,2
1564,1
1565,2
1566,0
1567,2
1568,0
1569,1
1570,2
1571,2
1572,2
1573,1
1574,0
1575,0
1576,1
1577,1
1578,0
1579,2
1580,2
1581,0
1582,0
1583,1
1584,0
1585,2
1586,1
1587,2
1588,1
1589,1
1590,2
1591,1
1592,1
1593,1
1594,2
1595,2
1596,2
1597,2
1598,2
1599,0
1600,0
1601,0
1602,2
1603,2
1604,2
1605,2
1606,2
1607,0
1608,0
1609,1
1610,2
1611,1
1612,2
1613,0
1614,2
1615,1
1616,1
1617,1
1618,2
1619,2
1620,2
1621,1
1622,2
1623,1
1624,0
1625,1
1626,0
1627,1
1628,0
1629,2
1630,2
1631,1
1632,2
1633,0
1634,1
1635,1
1636,2
1637,2
1638,0
1639,2
1640,0
1641,1
1642,0
1643,2
1644,2
1645,1
1646,0
1647,2
1648,1
1649,2
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,2
1660,2
1661,0
1662,2
1663,1
1664,0
1665,0
1666,0
1667,0
1668,1
1669,1
1670,1
1671,2
1672,1
1673,0
1674,1
1675,1
1676,0
1677,1
1678,2
1679,0
1680,1
1681,0
1682,0
1683,2
1684,0
1685,2
1686,1
1687,1
1688,1
1689,0
1690,0
1691,0
1692,0
1693,2
1694,1
1695,1
1696,2
1697,0
1698,2
1699,1
1700,0
1701,0
1702,2
1703,2
1704,2
1705,2
1706,2
1707,1
1708,0
1709,1
1710,1
1711,2
1712,1
1713,0
1714,0
1715,0
1716,0
1717,1
1718,1
1719,0
1720,1
1721,1
1722,0
1723,1
1724,2
1725,1
1726,2
1727,2
1728,1
1729,0
1730,2
1731,2
1732,0
1733,2
1734,1
1735,2
1736,2
1737,1
1738,1
1739,2
1740,0
1741,0
1742,1
1743,1
1744,2
1745,0
1746,2
1747,0
1748,2
1749,1
1750,1
1751,0
1752,1
1753,2
1754,2
1755,1
1756,2
1757,0
1758,2
1759,1
1760,2
1761,2
1762,0
1763,2
1764,1
1765,1
1766,1
1767,0
1768,0
1769,1
1770,2
1771,2
1772,2
1773,2
1774,1
1775,1
1776,1
1777,2
1778,0
1779,2
1780,2
1781,0
1782,1
1783,0
1784,0
1785,0
1786,2
1787,2
1788,2
1789,2
1790,2
1791,1
1792,0
1793,0
1794,2
1795,0
1796,0
1797,1
1798,2
1799,2
1800,0
1801,1
1802,2
1803,1
1804,0
1805,2
1806,2
1807,2
1808,2
1809,1
1810,0
1811,2
1812,0
1813,1
1814,2
1815,0
1816,0
1817,1
1818,1
1819,2
1820,1
1821,0
1822,0
1823,1
1824,1
1825,2
1826,2
1827,0
1828,2
1829,2
1830,2
1831,2
1832,0
1833,1
1834,2
1835,0
1836,2
1837,2
1838,1
1839,0
1840,1
1841,1
1842,2
1843,2
1844,1
1845,1
1846,0
1847,1
1848,0
1849,0
1850,1
1851,2
1852,1
1853,0
1854,1
1855,1
1856,2
1857,2
1858,2
1859,2
1860,0
1861,1
1862,2
1863,1
1864,0
1865,1
1866,0
1867,0
1868,2
1869,0
1870,2
1871,2
1872,2
1873,1
1874,2
1875,0
1876,2
1877,0
1878,2
1879,2
1880,2
1881,2
1882,1
1883,2
1884,1
1885,0
1886,1
1887,2
1888,0
1889,2
1890,2
1891,1
1892,2
1893,2
1894,2
1895,2
1896,2
1897,0
1898,2
1899,2
1900,0
1901,0
1902,0
1903,1
1904,0
1905,1
1906,2
1907,1
1908,0
1909,2
1910,1
1911,0
1912,2
1913,2
1914,2
1915,1
1916,2
1917,1
1918,2
1919,2
1920,2
1921,2
1922,2
1923,0
1924,0
1925,2
1926,0
1927,2
1928,0
1929,0
1930,0
1931,2
1932,2
1933,2
1934,0
1935,1
1936,2
1937,2
1938,2
1939,0
1940,0
1941,2
1942,1
1943,1
1944,1
1945,2
1946,1
1947,2
1948,0
1949,2
1950,2
1951,1
1952,1
1953,0
1954,1
1955,0
1956,0
1957,1
1958,0
1959,2
1960,2
1961,2
1962,0
1963,2
1964,2
1965,0
1966,0
1967,1
1968,0
1969,0
1970,2
1971,2
1972,0
1973,1
1974,0
1975,1
1976,2
1977,1
1978,1
1979,1
1980,1
1981,0
1982,1
1983,1
1984,2
1985,0
1986,2
1987,2
1988,2
1989,2
1990,1
1991,2
1992,2
1993,0
1994,0
1995,2
1996,0
1997,0
1998,1
1999,0
2000,2
2001,2
2002,2
2003,1
2004,1
2005,2
2006,1
2007,2
2008,2
2009,2
2010,1
2011,0
2012,0
2013,0
2014,2
2015,2
2016,0
2017,1
2018,2
2019,0
2020,2
2021,0
2022,1
2023,0
2024,2
2025,1
2026,1
2027,0
2028,1
2029,0
2030,1
2031,1
2032,0
2033,0
2034,0
2035,2
2036,2
2037,1
2038,2
2039,1
2040,1
2041,2
2042,2
2043,1
2044,0
2045,0
2046,2
2047,2
2048,0
2049,1
2050,2
2051,0
2052,2
2053,1
2054,2
2055,0
2056,2
2057,2
2058,0
2059,1
2060,2
2061,1
2062,2
2063,0
2064,1
2065,1
2066,1
2067,0
2068,2
2069,0
2070,0
2071,0
2072,1
2073,0
2074,0
2075,2
2076,2
2077,2
2078,2
2079,1
2080,0
2081,2
2082,2
2083,0
2084,2
2085,2
2086,2
2087,0
2088,2
2089,0
2090,1
2091,1
2092,0
2093,1
2094,0
2095,1
2096,0
2097,1
2098,1
2099,2
2100,0
2101,1
2102,0
2103,1
2104,1
2105,0
2106,2
2107,1
2108,1
2109,0
2110,0
2111,2
2112,2
2113,1
2114,0
2115,1
2116,0
2117,1
2118,1
2119,2
2120,1
2121,2
2122,2
2123,2
2124,2
2125,0
2126,0
2127,0
2128,1
2129,0
2130,2
2131,1
2132,2
2133,0
2134,2
2135,0
2136,0
2137,2
2138,2
2139,1
2140,0
2141,0
2142,0
2143,2
2144,1
2145,0
2146,0
2147,2
2148,0
2149,1
2150,2
2151,1
2152,2
2153,2
2154,0
2155,0
2156,1
2157,2
2158,2
2159,1
2160,2
2161,0
2162,2
2163,2
2164,2
2165,0
2166,2
2167,2
2168,1
2169,0
2170,2
2171,1
2172,1
2173,1
2174,0
2175,1
2176,1
2177,2
2178,1
2179,1
2180,1
2181,2
2182,1
2183,0
2184,0
2185,2
2186,2
2187,1
2188,2
2189,1
2190,1
2191,2
2192,1
2193,0
2194,2
2195,0
2196,2
2197,0
2198,0
2199,1
2200,0
2201,0
2202,2
2203,2
2204,2
2205,1
2206,2
2207,2
2208,1
2209,1
2210,1
2211,0
2212,1
2213,2
2214,2
2215,2
2216,1
2217,0
2218,2
2219,2
2220,2
2221,0
2222,0
2223,2
2224,0
2225,2
2226,2
2227,2
2228,2
2229,0
2230,2
2231,0
2232,2
2233,2
2234,1
2235,2
2236,1
2237,1
2238,0
2239,2
2240,0
2241,0
2242,1
2243,1
2244,1
2245,0
2246,2
2247,1
2248,1
2249,0
2250,1
2251,1
2252,0
2253,0
2254,0
2255,0
2256,2
2257,0
2258,2
2259,2
2260,2
2261,1
2262,1
2263,2
2264,2
2265,0
2266,0
2267,0
2268,2
2269,1
2270,0
2271,1
2272,0
2273,2
2274,2
2275,1
2276,1
2277,0
2278,0
2279,2
2280,1
2281,0
2282,0
2283,1
2284,2
2285,1
2286,1
2287,0
2288,1
2289,1
2290,1
2291,2
2292,1
2293,2
2294,2
2295,2
2296,1
2297,1
2298,0
2299,0
2300,0
2301,0
2302,2
2303,2
2304,1
2305,0
2306,2
2307,0
2308,2
2309,0
2310,1
2311,2
2312,1
2313,0
2314,0
2315,2
2316,0
2317,2
2318,1
2319,0
2320,0
2321,1
2322,0
2323,1
2324,0
2325,1
2326,1
2327,2
2328,2
2329,2
2330,2
2331,0
2332,2
2333,0
2334,1
2335,0
2336,0
2337,2
2338,1
2339,1
2340,0
2341,2
2342,2
2343,0
2344,2
2345,2
2346,1
2347,2
2348,2
2349,0
2350,1
2351,0
2352,1
2353,2
2354,0
2355,2
2356,1
2357,1
2358,1
2359,2
2360,2
2361,0
2362,2
2363,1
2364,2
2365,2
2366,2
2367,2
2368,2
2369,1
2370,1
2371,2
2372,2
2373,0
2374,2
2375,0
2376,2
2377,2
2378,1
2379,1
2380,1
2381,1
2382,2
2383,0
2384,1
2385,2
2386,2
2387,2
2388,0
2389,1
2390,2
2391,0
2392,2
2393,2
2394,1
2395,0
2396,1
2397,1
2398,1
2399,1
2400,2
2401,1
2402,1
2403,2
2404,2
2405,2
2406,0
2407,1
2408,2
2409,1
2410,1
2411,0
2412,2
2413,2
2414,0
2415,0
2416,2
2417,0
2418,0
2419,1
2420,0
2421,2
2422,2
2423,0
2424,2
2425,0
2426,1
2427,2
2428,0
2429,2
2430,1
2431,0
2432,1
2433,1
2434,2
2435,2
2436,1
2437,1
2438,0
2439,0
2440,0
2441,1
2442,0
2443,2
2444,2
2445,0
2446,0
2447,1
2448,2
2449,0
2450,0
2451,1
2452,0
2453,0
2454,2
2455,1
2456,1
2457,2
2458,2
2459,1
2460,0
2461,2
2462,2
2463,1
2464,0
2465,1
2466,2
2467,2
2468,1
2469,0
2470,0
2471,0
2472,1
2473,2
2474,2
2475,0
2476,1
2477,0
2478,0
2479,1
2480,0
2481,0
2482,0
2483,2
2484,1
2485,1
2486,2
2487,2
2488,0
2489,0
2490,2
2491,1
2492,1
2493,2
2494,1
2495,0
2496,1
2497,1
2498,0
2499,2
2500,0
2501,0
2502,0
2503,2
2504,2
2505,0
2506,2
2507,1
2508,1
2509,2
2510,0
2511,2
2512,0
2513,0
2514,1
2515,0
2516,2
2517,2
2518,0
2519,1
2520,0
2521,1
2522,0
2523,1
2524,1
2525,1
2526,1
2527,1
2528,2
2529,2
2530,1
2531,1
2532,0
2533,2
2534,0
2535,1
2536,2
2537,2
2538,0
2539,1
2540,0
2541,2
2542,1
2543,0
2544,2
2545,2
2546,0
2547,1
2548,1
2549,2
2550,0
2551,2
2552,0
2553,0
2554,1
2555,1
2556,0
2557,0
2558,0
2559,0
2560,2
2561,0
2562,0
2563,0
2564,2
2565,2
2566,0
2567,1
2568,1
2569,2
2570,2
2571,0
2572,1
2573,2
2574,1
2575,2
2576,2
2577,0
2578,1
2579,2
2580,2
2581,0
2582,1
2583,1
2584,0
2585,1
2586,0
2587,0
2588,0
2589,1
2590,2
2591,2
2592,0
2593,2
2594,1
2595,1
2596,0
2597,0
2598,0
2599,0
2600,2
2601,0
2602,2
2603,0
2604,0
2605,1
2606,2
2607,0
2608,2
2609,1
2610,0
2611,0
2612,2
2613,0
2614,0
2615,0
2616,2
2617,2
2618,0
2619,2
2620,0
2621,2
2622,0
2623,0
2624,1
2625,0
2626,2
2627,1
2628,2
2629,0
2630,1
2631,0
2632,2
2633,2
2634,2
2635,2
2636,2
2637,1
2638,0
2639,2
2640,1
2641,0
2642,0
2643,0
2644,2
2645,2
2646,2
2647,1
2648,1
2649,1
2650,2
2651,2
2652,1
2653,0
2654,2
2655,1
2656,0
2657,1
2658,2
2659,0
2660,0
2661,2
2662,2
2663,1
2664,0
2665,0
2666,0
2667,2
2668,2
2669,1
2670,0
2671,1
2672,0
2673,1
2674,2
2675,1
2676,2
2677,0
2678,0
2679,1
2680,2
2681,2
2682,2
2683,2
2684,2
2685,2
2686,1
2687,2
2688,1
2689,0
2690,0
2691,0
2692,1
2693,1
2694,0
2695,1
2696,1
2697,0
2698,1
2699,0
2700,0
2701,1
2702,1
2703,2
2704,0
2705,2
2706,1
2707,0
2708,1
2709,0
2710,0
2711,2
2712,2
2713,2
2714,0
2715,2
2716,0
2717,0
2718,0
2719,2
2720,1
2721,2
2722,2
2723,1
2724,1
2725,1
2726,0
2727,1
2728,0
2729,2
2730,2
2731,1
2732,0
2733,1
2734,2
2735,1
2736,0
2737,0
2738,0
2739,1
2740,2
2741,2
2742,2
2743,2
2744,1
2745,1
2746,2
2747,0
2748,1
2749,1
2750,0
2751,2
2752,1
2753,0
2754,0
2755,2
2756,2
2757,0
2758,2
2759,1
2760,1
2761,1
2762,0
2763,2
2764,2
2765,1
2766,2
2767,2
2768,2
2769,0
2770,1
2771,0
2772,1
2773,2
2774,2
2775,1
2776,1
2777,2
2778,2
2779,0
2780,0
2781,2
2782,2
2783,2
2784,2
2785,0
2786,1
2787,2
2788,2
2789,1
2790,0
2791,1
2792,0
2793,1
2794,1
2795,2
2796,0
2797,0
2798,2
2799,2
2800,0
2801,1
2802,2
2803,1
2804,0
2805,0
2806,2
2807,1
2808,0
2809,2
2810,1
2811,1
2812,2
2813,0
2814,1
2815,0
2816,2
2817,0
2818,1
2819,0
2820,1
2821,1
2822,1
2823,0
2824,2
2825,0
2826,2
2827,1
2828,1
2829,1
2830,2
2831,1
2832,0
2833,1
2834,2
2835,2
2836,1
2837,0
2838,0
2839,0
2840,2
2841,0
2842,1
2843,2
2844,2
2845,1
2846,2
2847,1
2848,0
2849,2
2850,2
2851,1
2852,0
2853,0
2854,2
2855,1
2856,1
2857,2
2858,2
2859,2
2860,2
2861,0
2862,0
2863,0
2864,0
2865,1
2866,0
2867,2
2868,2
2869,1
2870,1
2871,0
2872,1
2873,2
2874,1
2875,1
2876,2
2877,1
2878,0
2879,2
2880,0
2881,0
2882,2
2883,0
2884,1
2885,2
2886,0
2887,2
2888,0
2889,1
2890,1
2891,1
2892,2
2893,1
2894,0
2895,2
2896,0
2897,2
2898,2
2899,1
2900,1
2901,2
2902,0
2903,0
2904,1
2905,1
2906,0
2907,1
2908,2
2909,2
2910,0
2911,2
2912,0
2913,2
2914,1
2915,2
2916,1
2917,0
2918,2
2919,0
2920,0
2921,0
2922,2
2923,1
2924,0
2925,2
2926,0
2927,2
2928,2
2929,2
2930,2
2931,2
2932,2
2933,0
2934,0
2935,1
2936,0
2937,1
2938,0
2939,2
2940,2
2941,0
2942,0
2943,1
2944,0
2945,1
2946,1
2947,1
2948,0
2949,2
2950,0
2951,2
2952,2
2953,2
2954,0
2955,1
2956,1
2957,0
2958,2
2959,2
2960,1
2961,0
2962,1
2963,1
2964,2
2965,0
2966,0
2967,2
2968,2
2969,0
2970,0
2971,1
2972,2
2973,1
2974,0
2975,0
2976,2
2977,0
2978,1
2979,0
2980,1
2981,1
2982,1
2983,2
2984,0
2985,1
2986,0
2987,2
2988,1
2989,2
2990,0
2991,2
2992,0
2993,0
2994,2
2995,1
2996,1
2997,1
