Id,label
1159,2
1160,1
1161,0
1162,0
1163,2
1164,0
1165,0
1166,2
1167,0
1168,2
1169,2
1170,0
1171,0
1172,1
1173,0
1174,2
1175,0
1176,2
1177,2
1178,0
1179,2
1180,1
1181,2
1182,1
1183,2
1184,0
1185,0
1186,2
1187,0
1188,2
1189,0
1190,0
1191,1
1192,0
1193,1
1194,0
1195,0
1196,0
1197,1
1198,0
1199,0
1200,1
1201,0
1202,1
1203,0
1204,0
1205,2
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,2
1216,2
1217,1
1218,0
1219,2
1220,0
1221,2
1222,0
1223,0
1224,0
1225,2
1226,2
1227,0
1228,0
1229,2
1230,2
1231,0
1232,2
1233,2
1234,0
1235,0
1236,1
1237,0
1238,1
1239,0
1240,0
1241,0
1242,0
1243,1
1244,0
1245,2
1246,0
1247,2
1248,0
1249,2
1250,0
1251,0
1252,2
1253,0
1254,1
1255,1
1256,0
1257,0
1258,2
1259,1
1260,2
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,1
1268,1
1269,2
1270,0
1271,0
1272,0
1273,1
1274,2
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,1
1283,0
1284,0
1285,2
1286,0
1287,1
1288,0
1289,0
1290,0
1291,2
1292,0
1293,1
1294,0
1295,0
1296,0
1297,2
1298,1
1299,0
1300,0
1301,2
1302,0
1303,1
1304,0
1305,0
1306,2
1307,0
1308,0
1309,0
1310,2
1311,2
1312,2
1313,2
1314,2
1315,0
1316,2
1317,1
1318,0
1319,2
1320,0
1321,1
1322,2
1323,0
1324,2
1325,2
1326,0
1327,0
1328,2
1329,1
1330,0
1331,2
1332,1
1333,2
1334,1
1335,0
1336,1
1337,0
1338,2
1339,2
1340,0
1341,1
1342,1
1343,1
1344,1
1345,0
1346,0
1347,0
1348,2
1349,2
1350,0
1351,2
1352,0
1353,0
1354,0
1355,2
1356,2
1357,0
1358,0
1359,0
1360,0
1361,2
1362,0
1363,2
1364,2
1365,2
1366,1
1367,0
1368,1
1369,2
1370,0
1371,2
1372,2
1373,2
1374,0
1375,0
1376,0
1377,0
1378,1
1379,0
1380,2
1381,2
1382,2
1383,2
1384,0
1385,1
1386,2
1387,2
1388,0
1389,0
1390,2
1391,0
1392,0
1393,2
1394,2
1395,0
1396,0
1397,1
1398,0
1399,0
1400,0
1401,1
1402,1
1403,1
1404,0
1405,1
1406,0
1407,0
1408,0
1409,2
1410,2
1411,0
1412,0
1413,1
1414,0
1415,0
1416,2
1417,0
1418,1
1419,0
1420,2
1421,0
1422,1
1423,0
1424,1
1425,0
1426,0
1427,1
1428,0
1429,0
1430,1
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,1
1441,2
1442,2
1443,2
1444,1
1445,2
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,2
1453,2
1454,0
1455,2
1456,0
1457,0
1458,0
1459,0
1460,0
1461,2
1462,2
1463,0
1464,0
1465,1
1466,1
1467,2
1468,0
1469,1
1470,0
1471,1
1472,0
1473,1
1474,0
1475,1
1476,0
1477,0
1478,0
1479,2
1480,2
1481,0
1482,0
1483,0
1484,2
1485,1
1486,1
1487,2
1488,2
1489,1
1490,1
1491,0
1492,2
1493,2
1494,0
1495,1
1496,0
1497,0
1498,1
1499,1
1500,2
1501,2
1502,0
1503,0
1504,0
1505,1
1506,0
1507,2
1508,0
1509,0
1510,2
1511,2
1512,0
1513,0
1514,0
1515,2
1516,2
1517,1
1518,2
1519,0
1520,0
1521,2
1522,0
1523,2
1524,2
1525,0
1526,0
1527,1
1528,2
1529,0
1530,0
1531,2
1532,0
1533,0
1534,0
1535,2
1536,0
1537,1
1538,1
1539,2
1540,0
1541,0
1542,0
1543,0
1544,0
1545,2
1546,0
1547,0
1548,0
1549,2
1550,0
1551,0
1552,0
1553,2
1554,0
1555,0
1556,2
1557,0
1558,2
1559,0
1560,2
1561,0
1562,0
1563,0
1564,2
1565,2
1566,2
1567,0
1568,0
1569,0
1570,0
1571,0
1572,2
1573,1
1574,2
1575,0
1576,0
1577,2
1578,0
1579,0
1580,0
1581,2
1582,1
1583,2
1584,0
1585,1
1586,1
1587,0
1588,0
1589,0
1590,1
1591,1
1592,0
1593,0
1594,2
1595,0
1596,2
1597,1
1598,2
1599,2
1600,0
1601,0
1602,2
1603,2
1604,2
1605,2
1606,0
1607,0
1608,1
1609,0
1610,0
1611,0
1612,1
1613,0
1614,0
1615,1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,2
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,2
1629,0
1630,0
1631,1
1632,0
1633,0
1634,0
1635,2
1636,0
1637,0
1638,1
1639,0
1640,0
1641,1
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,2
1650,0
1651,2
1652,0
1653,1
1654,0
1655,2
1656,2
1657,0
1658,0
1659,0
1660,2
1661,2
1662,0
1663,0
1664,0
1665,2
1666,1
1667,0
1668,2
1669,0
1670,0
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,2
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,2
1686,0
1687,2
1688,0
1689,1
1690,0
1691,2
1692,2
1693,0
1694,2
1695,2
1696,2
1697,0
1698,0
1699,0
1700,2
1701,0
1702,1
1703,0
1704,0
1705,0
1706,2
1707,2
1708,0
1709,0
1710,2
1711,2
1712,0
1713,0
1714,0
1715,2
1716,0
1717,2
1718,0
1719,1
1720,1
1721,0
1722,1
1723,2
1724,2
1725,0
1726,0
1727,2
1728,0
1729,2
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,1
1739,2
1740,1
1741,0
1742,0
1743,0
1744,0
1745,1
1746,2
1747,2
1748,1
1749,0
1750,0
1751,1
1752,2
1753,0
1754,0
1755,0
1756,0
1757,1
1758,1
1759,0
1760,0
1761,0
1762,0
1763,2
1764,0
1765,2
1766,0
1767,0
1768,1
1769,0
1770,2
1771,0
1772,0
1773,2
1774,0
1775,1
1776,2
1777,0
1778,0
1779,2
1780,0
1781,0
1782,0
1783,2
1784,0
1785,0
1786,0
1787,2
1788,2
1789,1
1790,0
1791,1
1792,2
1793,1
1794,0
1795,2
1796,2
1797,1
1798,2
1799,1
1800,0
1801,1
1802,0
1803,2
1804,0
1805,1
1806,2
1807,0
1808,2
1809,1
1810,2
1811,0
1812,2
1813,0
1814,0
1815,0
1816,0
1817,1
1818,1
1819,0
1820,2
1821,2
1822,0
1823,1
1824,0
1825,2
1826,1
1827,1
1828,0
1829,1
1830,2
1831,0
1832,0
1833,2
1834,2
1835,0
1836,1
1837,2
1838,0
1839,0
1840,2
1841,0
1842,0
1843,2
1844,0
1845,2
1846,0
1847,2
1848,0
1849,0
1850,1
1851,0
1852,0
1853,0
1854,0
1855,0
1856,2
1857,1
1858,0
1859,0
1860,0
1861,0
1862,2
1863,0
1864,1
1865,0
1866,0
1867,0
1868,0
1869,2
1870,2
1871,2
1872,0
1873,0
1874,2
1875,1
1876,0
1877,2
1878,0
1879,1
1880,0
1881,0
1882,1
1883,0
1884,0
1885,0
1886,2
1887,0
1888,0
1889,2
1890,0
1891,2
1892,1
1893,0
1894,0
1895,0
1896,0
1897,0
1898,2
1899,0
1900,0
1901,2
1902,0
1903,0
1904,0
1905,2
1906,2
1907,0
1908,1
1909,2
1910,1
1911,0
1912,2
1913,1
1914,0
1915,2
1916,1
1917,0
1918,0
1919,1
1920,1
1921,2
1922,0
1923,1
1924,2
1925,2
1926,0
1927,2
1928,0
1929,0
1930,1
1931,0
1932,0
1933,2
1934,2
1935,0
1936,2
1937,2
1938,0
1939,2
1940,0
1941,2
1942,0
1943,0
1944,2
1945,0
1946,2
1947,0
1948,0
1949,2
1950,0
1951,0
1952,0
1953,1
1954,2
1955,2
1956,0
1957,0
1958,0
1959,2
1960,1
1961,0
1962,0
1963,0
1964,2
1965,1
1966,1
1967,1
1968,0
1969,0
1970,2
1971,0
1972,0
1973,2
1974,2
1975,2
1976,0
1977,0
1978,0
1979,2
1980,0
1981,1
1982,1
1983,2
1984,2
1985,2
1986,0
1987,0
1988,0
1989,2
1990,1
1991,2
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,2
1999,1
2000,1
2001,2
2002,0
2003,0
2004,2
2005,0
2006,1
2007,0
2008,0
2009,2
2010,0
2011,0
2012,2
2013,0
2014,2
2015,2
2016,2
2017,2
2018,2
2019,0
2020,0
2021,0
2022,0
2023,2
2024,1
2025,0
2026,2
2027,0
2028,2
2029,2
2030,1
2031,1
2032,0
2033,2
2034,2
2035,0
2036,0
2037,2
2038,1
2039,0
2040,0
2041,0
2042,2
2043,0
2044,1
2045,2
2046,0
2047,2
2048,1
2049,0
2050,0
2051,2
2052,2
2053,2
2054,0
2055,0
2056,1
2057,2
2058,2
2059,0
2060,0
2061,2
2062,1
2063,2
2064,0
2065,2
2066,0
2067,1
2068,0
2069,0
2070,0
2071,0
2072,0
2073,2
2074,0
2075,2
2076,2
2077,0
2078,2
2079,0
2080,0
2081,2
2082,2
2083,0
2084,0
2085,0
2086,2
2087,0
2088,1
2089,2
2090,0
2091,2
2092,0
2093,1
2094,2
2095,2
2096,1
2097,1
2098,0
2099,1
2100,0
2101,1
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,1
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,1
2119,2
2120,2
2121,1
2122,0
2123,1
2124,0
2125,1
2126,0
2127,2
2128,2
2129,2
2130,0
2131,2
2132,1
2133,2
2134,0
2135,0
2136,2
2137,0
2138,2
2139,2
2140,0
2141,0
2142,2
2143,0
2144,0
2145,0
2146,2
2147,2
2148,2
2149,2
2150,0
2151,1
2152,2
2153,0
2154,0
2155,0
2156,0
2157,0
2158,2
2159,0
2160,0
2161,0
2162,0
2163,0
2164,1
2165,0
2166,0
2167,2
2168,0
2169,0
2170,1
2171,0
2172,0
2173,0
2174,0
2175,2
2176,0
2177,0
2178,1
2179,1
2180,2
2181,2
2182,2
2183,0
2184,0
2185,0
2186,2
2187,2
2188,0
2189,1
2190,0
2191,0
2192,2
2193,2
2194,0
2195,2
2196,0
2197,0
2198,0
2199,0
2200,2
2201,1
2202,0
2203,0
2204,1
2205,1
2206,2
2207,0
2208,2
2209,0
2210,2
2211,1
2212,0
2213,0
2214,2
2215,0
2216,0
2217,0
2218,0
2219,2
2220,0
2221,0
2222,0
2223,1
2224,0
2225,2
2226,0
2227,2
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,2
2235,1
2236,0
2237,0
2238,0
2239,2
2240,2
2241,1
2242,2
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,2
2250,0
2251,2
2252,0
2253,2
2254,1
2255,1
2256,0
2257,1
2258,2
2259,0
2260,2
2261,1
2262,1
2263,0
2264,0
2265,2
2266,2
2267,0
2268,1
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,1
2277,0
2278,2
2279,0
2280,2
2281,0
2282,0
2283,0
2284,0
2285,2
2286,1
2287,1
2288,0
2289,0
2290,0
2291,0
2292,1
2293,0
2294,0
2295,0
2296,2
2297,0
2298,1
2299,2
2300,0
2301,0
2302,0
2303,2
2304,0
2305,0
2306,0
2307,0
2308,0
2309,1
2310,1
2311,0
2312,1
2313,1
2314,0
2315,2
2316,2
2317,0
2318,0
2319,2
2320,2
2321,0
2322,0
2323,1
2324,0
2325,2
2326,2
2327,2
2328,0
2329,0
2330,0
2331,0
2332,0
2333,2
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,2
2341,0
2342,0
2343,0
2344,1
2345,1
2346,0
2347,1
2348,0
2349,1
2350,1
2351,0
2352,2
2353,2
2354,0
2355,2
2356,2
2357,0
2358,2
2359,2
2360,2
2361,0
2362,0
2363,0
2364,0
2365,2
2366,1
2367,0
2368,2
2369,2
2370,2
2371,2
2372,0
2373,0
2374,0
2375,1
2376,0
2377,1
2378,0
2379,0
2380,0
2381,2
2382,0
2383,2
2384,1
2385,0
2386,0
2387,2
2388,0
2389,2
2390,0
2391,2
2392,1
2393,0
2394,0
2395,0
2396,2
2397,2
2398,2
2399,2
2400,1
2401,0
2402,0
2403,0
2404,0
2405,0
2406,1
2407,0
2408,0
2409,1
2410,1
2411,0
2412,2
2413,0
2414,0
2415,0
2416,0
2417,1
2418,0
2419,2
2420,0
2421,1
2422,0
2423,1
2424,2
2425,0
2426,2
2427,2
2428,0
2429,0
2430,1
2431,0
2432,0
2433,2
2434,2
2435,0
2436,1
2437,0
2438,1
2439,0
2440,0
2441,0
2442,0
2443,1
2444,0
2445,0
2446,0
2447,0
2448,1
2449,0
2450,1
2451,0
2452,1
2453,0
2454,2
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,1
2462,2
2463,1
2464,2
2465,0
2466,0
2467,0
2468,1
2469,0
2470,1
2471,0
2472,1
2473,2
2474,0
2475,2
2476,0
2477,2
2478,0
2479,0
2480,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,2
2490,2
2491,2
2492,1
2493,0
2494,0
2495,0
2496,1
2497,0
2498,0
2499,2
2500,1
2501,0
2502,0
2503,0
2504,0
2505,0
2506,1
2507,2
2508,0
2509,2
2510,1
2511,0
2512,2
2513,2
2514,2
2515,2
2516,2
2517,2
2518,2
2519,0
2520,1
2521,0
2522,2
2523,0
2524,0
2525,0
2526,1
2527,2
2528,0
2529,0
2530,2
2531,0
2532,2
2533,2
2534,2
2535,2
2536,1
2537,1
2538,0
2539,2
2540,1
2541,2
2542,1
2543,1
2544,2
2545,2
2546,0
2547,0
2548,0
2549,0
2550,0
2551,1
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,1
2562,1
2563,0
2564,0
2565,1
2566,2
2567,1
2568,0
2569,1
2570,0
2571,0
2572,1
2573,0
2574,0
2575,2
2576,1
2577,0
2578,0
2579,2
2580,0
2581,1
2582,2
2583,2
2584,0
2585,1
2586,2
2587,2
2588,2
2589,0
2590,2
2591,1
2592,2
2593,0
2594,0
2595,1
2596,2
2597,2
2598,0
2599,0
2600,0
2601,0
2602,0
2603,2
2604,2
2605,0
2606,0
2607,2
2608,2
2609,0
2610,2
2611,0
2612,0
2613,0
2614,0
2615,1
2616,2
2617,0
2618,0
2619,2
2620,0
2621,0
2622,2
2623,0
2624,0
2625,0
2626,2
2627,2
2628,2
2629,1
2630,0
2631,1
2632,2
2633,0
2634,0
2635,0
2636,1
2637,0
2638,2
2639,2
2640,1
2641,2
2642,1
2643,2
2644,0
2645,0
2646,0
2647,1
2648,0
2649,0
2650,0
2651,2
2652,0
2653,2
2654,0
2655,0
2656,0
2657,2
2658,1
2659,0
2660,0
2661,2
2662,0
2663,2
2664,0
2665,0
2666,0
2667,0
2668,0
2669,2
2670,2
2671,0
2672,0
2673,1
2674,2
2675,2
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,2
2684,0
2685,0
2686,0
2687,2
2688,1
2689,0
2690,2
2691,1
2692,1
2693,1
2694,2
2695,2
2696,2
2697,0
2698,2
2699,0
2700,1
2701,0
2702,2
2703,0
2704,2
2705,0
2706,0
2707,0
2708,0
2709,1
2710,2
2711,2
2712,0
2713,2
2714,2
2715,2
2716,0
2717,2
2718,0
2719,0
2720,2
2721,0
2722,1
2723,2
2724,0
2725,0
2726,2
2727,0
2728,2
2729,2
2730,0
2731,2
2732,2
2733,1
2734,0
2735,0
2736,1
2737,2
2738,0
2739,0
2740,0
2741,1
2742,2
2743,1
2744,2
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,2
2754,2
2755,0
2756,0
2757,2
2758,1
2759,2
2760,1
2761,2
2762,2
2763,2
2764,1
2765,2
2766,0
2767,0
2768,1
2769,1
2770,2
2771,0
2772,0
2773,2
2774,1
2775,1
2776,2
2777,1
2778,0
2779,0
2780,0
2781,0
2782,2
2783,1
2784,0
2785,0
2786,0
2787,1
2788,0
2789,0
2790,2
2791,0
2792,1
2793,0
2794,1
2795,1
2796,0
2797,2
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,2
2808,1
2809,2
2810,2
2811,1
2812,1
2813,2
2814,0
2815,2
2816,0
2817,1
2818,0
2819,0
2820,0
2821,2
2822,2
2823,0
2824,0
2825,0
2826,0
2827,2
2828,2
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,1
2836,1
2837,0
2838,0
2839,0
2840,1
2841,0
2842,0
2843,0
2844,1
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,1
2852,1
2853,2
2854,1
2855,0
2856,1
2857,0
2858,2
2859,2
2860,2
2861,0
2862,2
2863,0
2864,1
2865,0
2866,0
2867,0
2868,0
2869,2
2870,2
2871,2
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,1
2879,0
2880,0
2881,0
2882,0
2883,2
2884,2
2885,1
2886,0
2887,0
2888,1
2889,2
2890,0
2891,0
2892,0
2893,2
2894,1
2895,0
2896,2
2897,0
2898,0
2899,0
2900,0
2901,1
2902,0
2903,1
2904,1
2905,0
2906,0
2907,0
2908,2
2909,2
2910,0
2911,0
2912,0
2913,0
2914,0
2915,2
2916,0
2917,0
2918,2
2919,2
2920,1
2921,2
2922,0
2923,2
2924,2
2925,1
2926,0
2927,2
2928,1
2929,0
2930,0
2931,2
2932,0
2933,1
2934,1
2935,0
2936,0
2937,0
2938,0
2939,0
2940,2
2941,2
2942,2
2943,0
2944,2
2945,0
2946,2
2947,0
2948,0
2949,0
2950,1
2951,0
2952,2
2953,1
2954,0
2955,2
2956,1
2957,1
2958,2
2959,0
2960,0
2961,2
2962,0
2963,0
2964,0
2965,2
2966,2
2967,0
2968,0
2969,1
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,1
2980,2
2981,1
2982,0
2983,0
2984,2
2985,0
2986,2
2987,2
2988,0
2989,0
2990,0
2991,1
2992,2
2993,2
2994,2
2995,0
2996,0
2997,0
