Id,label
1235,0
1236,0
1237,0
1238,0
1239,0
1240,2
1241,1
1242,1
1243,1
1244,2
1245,2
1246,0
1247,2
1248,2
1249,2
1250,0
1251,0
1252,0
1253,2
1254,0
1255,1
1256,0
1257,0
1258,2
1259,0
1260,0
1261,0
1262,2
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,2
1270,2
1271,2
1272,0
1273,0
1274,0
1275,0
1276,2
1277,0
1278,2
1279,0
1280,0
1281,2
1282,0
1283,2
1284,1
1285,2
1286,0
1287,1
1288,0
1289,2
1290,0
1291,2
1292,0
1293,0
1294,0
1295,1
1296,0
1297,2
1298,1
1299,0
1300,2
1301,2
1302,0
1303,0
1304,0
1305,1
1306,0
1307,0
1308,2
1309,0
1310,0
1311,0
1312,0
1313,2
1314,0
1315,0
1316,2
1317,0
1318,1
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,2
1326,1
1327,0
1328,0
1329,0
1330,1
1331,2
1332,1
1333,2
1334,0
1335,1
1336,0
1337,0
1338,1
1339,0
1340,0
1341,0
1342,1
1343,1
1344,0
1345,0
1346,0
1347,2
1348,0
1349,0
1350,0
1351,2
1352,0
1353,0
1354,0
1355,0
1356,0
1357,1
1358,1
1359,0
1360,0
1361,2
1362,0
1363,2
1364,2
1365,2
1366,0
1367,0
1368,0
1369,2
1370,0
1371,0
1372,2
1373,2
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,2
1382,0
1383,2
1384,0
1385,0
1386,0
1387,2
1388,2
1389,0
1390,2
1391,0
1392,0
1393,0
1394,2
1395,2
1396,0
1397,1
1398,1
1399,0
1400,0
1401,0
1402,0
1403,1
1404,0
1405,0
1406,0
1407,0
1408,1
1409,2
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,1
1419,0
1420,2
1421,0
1422,1
1423,1
1424,1
1425,0
1426,0
1427,0
1428,0
1429,0
1430,1
1431,1
1432,2
1433,0
1434,1
1435,0
1436,0
1437,0
1438,2
1439,2
1440,0
1441,2
1442,2
1443,2
1444,0
1445,0
1446,1
1447,2
1448,1
1449,0
1450,0
1451,0
1452,2
1453,2
1454,2
1455,2
1456,2
1457,0
1458,0
1459,0
1460,0
1461,2
1462,1
1463,0
1464,0
1465,0
1466,0
1467,2
1468,1
1469,0
1470,0
1471,0
1472,1
1473,0
1474,0
1475,0
1476,0
1477,2
1478,0
1479,0
1480,0
1481,1
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,1
1490,2
1491,2
1492,2
1493,0
1494,0
1495,0
1496,0
1497,0
1498,1
1499,0
1500,0
1501,2
1502,2
1503,0
1504,0
1505,0
1506,0
1507,2
1508,0
1509,0
1510,2
1511,2
1512,0
1513,0
1514,2
1515,2
1516,2
1517,0
1518,2
1519,1
1520,0
1521,0
1522,2
1523,2
1524,0
1525,0
1526,0
1527,0
1528,2
1529,0
1530,1
1531,0
1532,0
1533,0
1534,0
1535,2
1536,0
1537,0
1538,0
1539,2
1540,1
1541,0
1542,0
1543,0
1544,0
1545,0
1546,2
1547,0
1548,0
1549,0
1550,0
1551,2
1552,1
1553,2
1554,0
1555,1
1556,2
1557,1
1558,2
1559,0
1560,0
1561,0
1562,2
1563,0
1564,0
1565,2
1566,2
1567,0
1568,0
1569,1
1570,0
1571,0
1572,2
1573,1
1574,0
1575,0
1576,2
1577,2
1578,0
1579,0
1580,1
1581,0
1582,0
1583,2
1584,1
1585,1
1586,0
1587,0
1588,0
1589,2
1590,0
1591,2
1592,0
1593,0
1594,0
1595,0
1596,2
1597,0
1598,0
1599,0
1600,1
1601,1
1602,2
1603,2
1604,2
1605,2
1606,0
1607,0
1608,1
1609,0
1610,1
1611,1
1612,1
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,2
1622,1
1623,0
1624,0
1625,0
1626,0
1627,2
1628,2
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,2
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,2
1643,0
1644,1
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,2
1652,0
1653,0
1654,2
1655,0
1656,2
1657,0
1658,2
1659,0
1660,2
1661,0
1662,0
1663,0
1664,0
1665,2
1666,0
1667,2
1668,2
1669,0
1670,2
1671,0
1672,0
1673,0
1674,0
1675,0
1676,1
1677,0
1678,0
1679,0
1680,2
1681,0
1682,2
1683,0
1684,0
1685,2
1686,1
1687,0
1688,0
1689,0
1690,0
1691,2
1692,0
1693,0
1694,0
1695,2
1696,0
1697,1
1698,2
1699,2
1700,0
1701,2
1702,0
1703,0
1704,0
1705,0
1706,2
1707,0
1708,0
1709,0
1710,2
1711,0
1712,0
1713,1
1714,0
1715,0
1716,1
1717,0
1718,1
1719,0
1720,1
1721,0
1722,0
1723,2
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,2
1732,0
1733,0
1734,2
1735,0
1736,2
1737,0
1738,1
1739,2
1740,0
1741,2
1742,2
1743,2
1744,2
1745,0
1746,2
1747,0
1748,0
1749,0
1750,2
1751,0
1752,2
1753,1
1754,1
1755,1
1756,0
1757,1
1758,0
1759,1
1760,2
1761,2
1762,0
1763,0
1764,2
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,2
1774,1
1775,0
1776,0
1777,2
1778,0
1779,2
1780,0
1781,0
1782,1
1783,0
1784,0
1785,0
1786,0
1787,2
1788,2
1789,1
1790,0
1791,2
1792,2
1793,0
1794,1
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,1
1803,2
1804,2
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,2
1817,0
1818,0
1819,2
1820,0
1821,0
1822,0
1823,1
1824,0
1825,1
1826,0
1827,0
1828,0
1829,1
1830,0
1831,2
1832,1
1833,2
1834,2
1835,1
1836,1
1837,0
1838,0
1839,2
1840,0
1841,1
1842,0
1843,0
1844,0
1845,1
1846,0
1847,0
1848,0
1849,0
1850,1
1851,0
1852,0
1853,0
1854,0
1855,0
1856,2
1857,0
1858,2
1859,0
1860,1
1861,0
1862,0
1863,2
1864,1
1865,0
1866,0
1867,0
1868,1
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,2
1884,1
1885,0
1886,2
1887,1
1888,0
1889,2
1890,2
1891,0
1892,0
1893,1
1894,0
1895,0
1896,0
1897,2
1898,2
1899,2
1900,0
1901,0
1902,1
1903,0
1904,1
1905,0
1906,2
1907,1
1908,0
1909,0
1910,0
1911,2
1912,2
1913,1
1914,2
1915,0
1916,1
1917,0
1918,0
1919,2
1920,0
1921,1
1922,1
1923,0
1924,0
1925,0
1926,0
1927,2
1928,1
1929,1
1930,0
1931,0
1932,2
1933,0
1934,0
1935,1
1936,0
1937,0
1938,2
1939,2
1940,0
1941,0
1942,0
1943,0
1944,2
1945,2
1946,2
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,2
1954,2
1955,2
1956,0
1957,0
1958,0
1959,2
1960,2
1961,0
1962,1
1963,0
1964,0
1965,0
1966,0
1967,1
1968,2
1969,1
1970,0
1971,0
1972,0
1973,2
1974,2
1975,0
1976,0
1977,0
1978,1
1979,0
1980,1
1981,1
1982,0
1983,2
1984,2
1985,0
1986,1
1987,2
1988,0
1989,2
1990,0
1991,2
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,2
1999,0
2000,1
2001,2
2002,2
2003,0
2004,2
2005,1
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,2
2013,0
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,2
2022,0
2023,2
2024,0
2025,0
2026,2
2027,0
2028,2
2029,2
2030,0
2031,2
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,2
2043,1
2044,1
2045,0
2046,2
2047,0
2048,0
2049,0
2050,2
2051,1
2052,0
2053,2
2054,2
2055,0
2056,0
2057,2
2058,2
2059,1
2060,0
2061,0
2062,1
2063,0
2064,0
2065,0
2066,0
2067,0
2068,2
2069,2
2070,0
2071,2
2072,0
2073,0
2074,0
2075,2
2076,2
2077,0
2078,2
2079,0
2080,0
2081,0
2082,0
2083,0
2084,2
2085,0
2086,2
2087,2
2088,0
2089,2
2090,1
2091,0
2092,0
2093,1
2094,0
2095,0
2096,1
2097,0
2098,1
2099,0
2100,0
2101,0
2102,0
2103,1
2104,0
2105,2
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,1
2115,2
2116,2
2117,0
2118,1
2119,0
2120,2
2121,0
2122,2
2123,0
2124,2
2125,0
2126,2
2127,0
2128,0
2129,0
2130,0
2131,2
2132,1
2133,2
2134,0
2135,2
2136,0
2137,1
2138,2
2139,2
2140,0
2141,0
2142,0
2143,1
2144,0
2145,0
2146,0
2147,2
2148,2
2149,2
2150,0
2151,0
2152,2
2153,2
2154,0
2155,2
2156,0
2157,0
2158,0
2159,2
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,1
2169,0
2170,1
2171,0
2172,0
2173,0
2174,2
2175,2
2176,0
2177,1
2178,0
2179,2
2180,0
2181,0
2182,2
2183,0
2184,0
2185,2
2186,0
2187,2
2188,2
2189,1
2190,0
2191,0
2192,2
2193,0
2194,0
2195,2
2196,0
2197,1
2198,0
2199,1
2200,2
2201,0
2202,0
2203,0
2204,0
2205,2
2206,0
2207,2
2208,0
2209,0
2210,2
2211,0
2212,0
2213,1
2214,0
2215,0
2216,0
2217,0
2218,1
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,2
2226,1
2227,2
2228,0
2229,1
2230,0
2231,0
2232,2
2233,0
2234,2
2235,2
2236,0
2237,2
2238,1
2239,2
2240,1
2241,0
2242,2
2243,0
2244,0
2245,2
2246,0
2247,0
2248,0
2249,0
2250,0
2251,2
2252,0
2253,2
2254,0
2255,1
2256,0
2257,0
2258,2
2259,0
2260,2
2261,0
2262,0
2263,2
2264,0
2265,2
2266,0
2267,0
2268,0
2269,1
2270,2
2271,0
2272,0
2273,0
2274,1
2275,0
2276,0
2277,0
2278,2
2279,0
2280,0
2281,2
2282,1
2283,0
2284,2
2285,0
2286,1
2287,1
2288,0
2289,0
2290,0
2291,2
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,1
2299,2
2300,0
2301,0
2302,0
2303,2
2304,2
2305,0
2306,1
2307,0
2308,2
2309,1
2310,0
2311,2
2312,2
2313,0
2314,0
2315,0
2316,0
2317,2
2318,0
2319,0
2320,0
2321,0
2322,0
2323,1
2324,0
2325,0
2326,2
2327,2
2328,0
2329,0
2330,0
2331,0
2332,0
2333,2
2334,2
2335,0
2336,1
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,2
2353,2
2354,0
2355,0
2356,1
2357,0
2358,2
2359,2
2360,0
2361,0
2362,0
2363,0
2364,0
2365,2
2366,0
2367,0
2368,1
2369,0
2370,2
2371,0
2372,0
2373,2
2374,0
2375,0
2376,0
2377,1
2378,0
2379,0
2380,0
2381,2
2382,1
2383,0
2384,1
2385,0
2386,2
2387,2
2388,0
2389,0
2390,0
2391,2
2392,0
2393,0
2394,1
2395,0
2396,0
2397,2
2398,2
2399,2
2400,1
2401,0
2402,0
2403,0
2404,2
2405,1
2406,1
2407,2
2408,0
2409,0
2410,0
2411,0
2412,0
2413,2
2414,2
2415,0
2416,0
2417,1
2418,1
2419,0
2420,0
2421,0
2422,0
2423,0
2424,2
2425,0
2426,2
2427,2
2428,0
2429,1
2430,0
2431,1
2432,0
2433,2
2434,0
2435,0
2436,0
2437,2
2438,0
2439,0
2440,2
2441,0
2442,1
2443,0
2444,1
2445,0
2446,0
2447,2
2448,1
2449,2
2450,0
2451,0
2452,1
2453,0
2454,2
2455,0
2456,2
2457,0
2458,0
2459,1
2460,1
2461,0
2462,2
2463,0
2464,2
2465,0
2466,0
2467,0
2468,1
2469,2
2470,0
2471,0
2472,0
2473,2
2474,2
2475,2
2476,2
2477,2
2478,2
2479,0
2480,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,2
2491,1
2492,0
2493,1
2494,2
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,2
2504,2
2505,0
2506,0
2507,2
2508,2
2509,0
2510,0
2511,1
2512,0
2513,0
2514,2
2515,2
2516,2
2517,2
2518,1
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,2
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,2
2540,0
2541,0
2542,0
2543,0
2544,2
2545,2
2546,1
2547,0
2548,1
2549,0
2550,0
2551,0
2552,1
2553,0
2554,0
2555,0
2556,0
2557,1
2558,2
2559,1
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,2
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,1
2586,0
2587,1
2588,0
2589,0
2590,0
2591,1
2592,0
2593,0
2594,1
2595,0
2596,2
2597,0
2598,2
2599,1
2600,0
2601,2
2602,0
2603,2
2604,2
2605,0
2606,2
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,1
2615,1
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,2
2623,0
2624,0
2625,0
2626,2
2627,0
2628,0
2629,0
2630,1
2631,0
2632,0
2633,2
2634,0
2635,2
2636,0
2637,0
2638,0
2639,0
2640,1
2641,0
2642,0
2643,0
2644,1
2645,2
2646,0
2647,0
2648,1
2649,1
2650,2
2651,0
2652,0
2653,2
2654,0
2655,0
2656,2
2657,2
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,2
2666,1
2667,0
2668,0
2669,0
2670,2
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,2
2679,1
2680,0
2681,0
2682,2
2683,0
2684,1
2685,0
2686,0
2687,2
2688,0
2689,0
2690,2
2691,0
2692,0
2693,0
2694,0
2695,2
2696,0
2697,0
2698,2
2699,0
2700,1
2701,1
2702,2
2703,0
2704,2
2705,0
2706,0
2707,1
2708,0
2709,2
2710,0
2711,2
2712,0
2713,0
2714,2
2715,2
2716,0
2717,2
2718,1
2719,0
2720,2
2721,0
2722,0
2723,2
2724,2
2725,0
2726,0
2727,0
2728,2
2729,0
2730,2
2731,0
2732,2
2733,1
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,2
2743,0
2744,2
2745,0
2746,0
2747,1
2748,2
2749,0
2750,2
2751,0
2752,0
2753,0
2754,0
2755,0
2756,1
2757,2
2758,0
2759,0
2760,2
2761,2
2762,0
2763,2
2764,1
2765,0
2766,0
2767,0
2768,0
2769,1
2770,2
2771,2
2772,0
2773,0
2774,0
2775,1
2776,2
2777,0
2778,0
2779,2
2780,2
2781,0
2782,0
2783,1
2784,0
2785,0
2786,0
2787,1
2788,0
2789,2
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,2
2803,1
2804,1
2805,2
2806,1
2807,2
2808,0
2809,2
2810,0
2811,0
2812,0
2813,0
2814,0
2815,2
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,2
2828,0
2829,2
2830,2
2831,0
2832,0
2833,0
2834,2
2835,0
2836,0
2837,0
2838,2
2839,0
2840,1
2841,1
2842,0
2843,0
2844,0
2845,0
2846,1
2847,0
2848,2
2849,2
2850,2
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,2
2862,2
2863,1
2864,0
2865,1
2866,0
2867,2
2868,2
2869,0
2870,2
2871,2
2872,1
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,1
2880,0
2881,2
2882,0
2883,2
2884,0
2885,0
2886,0
2887,2
2888,0
2889,0
2890,0
2891,2
2892,2
2893,0
2894,0
2895,1
2896,0
2897,2
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,1
2907,2
2908,0
2909,0
2910,2
2911,0
2912,0
2913,0
2914,1
2915,2
2916,0
2917,0
2918,1
2919,2
2920,0
2921,0
2922,0
2923,2
2924,2
2925,0
2926,0
2927,0
2928,0
2929,0
2930,2
2931,2
2932,0
2933,0
2934,0
2935,0
2936,2
2937,0
2938,2
2939,0
2940,2
2941,0
2942,2
2943,2
2944,0
2945,2
2946,2
2947,0
2948,0
2949,0
2950,0
2951,2
2952,1
2953,0
2954,0
2955,0
2956,1
2957,0
2958,0
2959,0
2960,0
2961,2
2962,2
2963,0
2964,0
2965,2
2966,2
2967,0
2968,1
2969,0
2970,0
2971,2
2972,0
2973,0
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,1
2981,0
2982,1
2983,0
2984,0
2985,0
2986,0
2987,1
2988,0
2989,1
2990,0
2991,0
2992,2
2993,0
2994,0
2995,2
2996,0
2997,0
